Student ID,Student Name,Gender,Term,Class,Subject,CA Score,CA Total Score,Classes Held,Classes Attended,Behavioral Rating,Final Outcome
STU_0038,Student 0038,Male,2024_T2,JSS3,Further Mathematics,35.8,40,31,21,Good,Pass
STU_0038,Student 0038,Male,2024_T2,JSS3,Computer Science,34.7,40,30,20,Good,Pass
STU_0038,Student 0038,Male,2024_T2,JSS3,Physics,37.5,40,25,17,Good,Pass
STU_0038,Student 0038,Male,2025_T1,JSS3,Chemistry,38.2,40,35,24,Good,Pass
STU_0038,Student 0038,Male,2025_T1,JSS3,Geography,33.0,40,31,21,Good,Pass
STU_0038,Student 0038,Male,2025_T1,JSS3,Economics,30.8,40,26,18,Good,Pass
STU_0038,Student 0038,Male,2025_T1,JSS3,Computer Science,35.0,40,34,23,Good,Pass
STU_0038,Student 0038,Male,2025_T1,JSS3,English Language,31.3,40,29,20,Good,Pass
STU_0038,Student 0038,Male,2025_T1,JSS3,Biology,33.5,40,28,19,Good,Pass
STU_0038,Student 0038,Male,2025_T2,JSS3,Physics,38.1,40,25,14,Good,Pass
STU_0038,Student 0038,Male,2025_T2,JSS3,Economics,34.4,40,29,17,Good,Pass
STU_0038,Student 0038,Male,2025_T2,JSS3,Geography,30.6,40,32,18,Good,Pass
STU_0038,Student 0038,Male,2025_T2,JSS3,Computer Science,34.5,40,30,17,Good,Pass
STU_0038,Student 0038,Male,2025_T2,JSS3,Mathematics,34.7,40,29,17,Good,Pass
STU_0038,Student 0038,Male,2025_T2,JSS3,Literature,34.5,40,26,15,Good,Pass
STU_0039,Student 0039,Female,2024_T1,SS1,Computer Science,18.6,40,31,14,Average,Fail
STU_0039,Student 0039,Female,2024_T1,SS1,Geography,16.1,40,26,12,Average,Fail
STU_0039,Student 0039,Female,2024_T1,SS1,Economics,18.0,40,33,15,Average,Fail
STU_0039,Student 0039,Female,2024_T1,SS1,Mathematics,19.7,40,28,13,Average,Fail
STU_0039,Student 0039,Female,2024_T1,SS1,Physics,20.1,40,34,15,Average,Fail
STU_0039,Student 0039,Female,2024_T1,SS1,Chemistry,17.0,40,33,15,Average,Fail
STU_0039,Student 0039,Female,2024_T2,SS1,Biology,16.4,40,29,14,Good,Fail
STU_0039,Student 0039,Female,2024_T2,SS1,Literature,18.6,40,31,15,Good,Fail
STU_0039,Student 0039,Female,2024_T2,SS1,Physics,18.4,40,29,14,Good,Fail
STU_0039,Student 0039,Female,2024_T2,SS1,Mathematics,17.5,40,32,16,Good,Fail
STU_0039,Student 0039,Female,2024_T2,SS1,English Language,19.0,40,26,13,Good,Fail
STU_0039,Student 0039,Female,2024_T2,SS1,Chemistry,21.2,40,30,15,Good,Fail
STU_0039,Student 0039,Female,2025_T1,SS1,Computer Science,21.1,40,25,12,Average,Pass
STU_0039,Student 0039,Female,2025_T1,SS1,Chemistry,17.8,40,31,15,Average,Pass
STU_0039,Student 0039,Female,2025_T1,SS1,Literature,16.7,40,30,14,Average,Fail
STU_0039,Student 0039,Female,2025_T1,SS1,Mathematics,21.1,40,34,16,Average,Fail
STU_0039,Student 0039,Female,2025_T1,SS1,English Language,21.9,40,31,15,Average,Pass
STU_0039,Student 0039,Female,2025_T1,SS1,Physics,19.7,40,30,14,Average,Fail
STU_0039,Student 0039,Female,2025_T2,SS1,Computer Science,20.0,40,32,16,Average,Pass
STU_0039,Student 0039,Female,2025_T2,SS1,Physics,21.9,40,30,15,Average,Fail
STU_0039,Student 0039,Female,2025_T2,SS1,Biology,22.9,40,27,14,Average,Fail
STU_0039,Student 0039,Female,2025_T2,SS1,Further Mathematics,22.3,40,31,16,Average,Pass
STU_0039,Student 0039,Female,2025_T2,SS1,Literature,18.1,40,30,15,Average,Fail
STU_0039,Student 0039,Female,2025_T2,SS1,English Language,18.1,40,29,15,Average,Fail
STU_0040,Student 0040,Male,2024_T1,SS3,Geography,32.7,40,35,31,Average,Pass
STU_0040,Student 0040,Male,2024_T1,SS3,English Language,35.9,40,33,29,Average,Pass
STU_0040,Student 0040,Male,2024_T1,SS3,Chemistry,32.2,40,25,22,Average,Pass
STU_0040,Student 0040,Male,2024_T1,SS3,Biology,29.9,40,32,28,Average,Pass
STU_0040,Student 0040,Male,2024_T1,SS3,Economics,35.2,40,28,25,Average,Pass
STU_0040,Student 0040,Male,2024_T1,SS3,Further Mathematics,30.8,40,32,28,Average,Pass
STU_0040,Student 0040,Male,2024_T2,SS3,Literature,36.1,40,31,30,Excellent,Pass
STU_0040,Student 0040,Male,2024_T2,SS3,Physics,34.5,40,31,30,Excellent,Pass
STU_0040,Student 0040,Male,2024_T2,SS3,Biology,35.2,40,26,25,Excellent,Pass
STU_0040,Student 0040,Male,2024_T2,SS3,English Language,37.2,40,32,31,Excellent,Pass
STU_0040,Student 0040,Male,2024_T2,SS3,Further Mathematics,35.2,40,34,33,Excellent,Pass
STU_0040,Student 0040,Male,2024_T2,SS3,Economics,35.9,40,32,31,Excellent,Pass
STU_0040,Student 0040,Male,2025_T1,SS3,Economics,34.3,40,34,32,Average,Pass
STU_0040,Student 0040,Male,2025_T1,SS3,Further Mathematics,35.9,40,35,33,Average,Pass
STU_0040,Student 0040,Male,2025_T1,SS3,Mathematics,36.2,40,26,24,Average,Pass
STU_0040,Student 0040,Male,2025_T1,SS3,Computer Science,37.2,40,26,24,Average,Pass
STU_0040,Student 0040,Male,2025_T1,SS3,Physics,34.6,40,28,26,Average,Pass
STU_0040,Student 0040,Male,2025_T1,SS3,Biology,31.7,40,35,33,Average,Pass
STU_0040,Student 0040,Male,2025_T2,SS3,Computer Science,32.9,40,25,22,Average,Pass
STU_0040,Student 0040,Male,2025_T2,SS3,Economics,38.8,40,26,23,Average,Pass
STU_0040,Student 0040,Male,2025_T2,SS3,Geography,36.6,40,29,25,Average,Pass
STU_0040,Student 0040,Male,2025_T2,SS3,Further Mathematics,31.7,40,28,24,Average,Pass
STU_0040,Student 0040,Male,2025_T2,SS3,Chemistry,33.7,40,33,29,Average,Pass
STU_0040,Student 0040,Male,2025_T2,SS3,Mathematics,35.0,40,33,29,Average,Pass
STU_0041,Student 0041,Female,2024_T1,SS3,Further Mathematics,30.3,40,29,22,Good,Pass
STU_0041,Student 0041,Female,2024_T1,SS3,Physics,32.1,40,31,23,Good,Pass
STU_0041,Student 0041,Female,2024_T1,SS3,Geography,38.4,40,26,19,Good,Pass
STU_0041,Student 0041,Female,2024_T1,SS3,Mathematics,29.2,40,26,19,Good,Pass
STU_0041,Student 0041,Female,2024_T1,SS3,Chemistry,36.4,40,27,20,Good,Pass
STU_0041,Student 0041,Female,2024_T1,SS3,Economics,31.8,40,30,22,Good,Pass
STU_0041,Student 0041,Female,2024_T2,SS3,Literature,32.8,40,30,21,Good,Pass
STU_0041,Student 0041,Female,2024_T2,SS3,Geography,39.0,40,26,18,Good,Pass
STU_0041,Student 0041,Female,2024_T2,SS3,Computer Science,34.3,40,29,20,Good,Pass
STU_0041,Student 0041,Female,2024_T2,SS3,Mathematics,35.9,40,25,17,Good,Pass
STU_0041,Student 0041,Female,2024_T2,SS3,Chemistry,34.4,40,26,18,Good,Pass
STU_0041,Student 0041,Female,2024_T2,SS3,Further Mathematics,34.3,40,25,17,Good,Pass
STU_0041,Student 0041,Female,2025_T1,SS3,Physics,38.2,40,33,24,Good,Pass
STU_0041,Student 0041,Female,2025_T1,SS3,Chemistry,37.7,40,31,22,Good,Pass
STU_0041,Student 0041,Female,2025_T1,SS3,Computer Science,39.2,40,32,23,Good,Pass
STU_0041,Student 0041,Female,2025_T1,SS3,Biology,33.4,40,28,20,Good,Pass
STU_0041,Student 0041,Female,2025_T1,SS3,English Language,35.2,40,31,22,Good,Pass
STU_0041,Student 0041,Female,2025_T1,SS3,Literature,35.8,40,35,25,Good,Pass
STU_0041,Student 0041,Female,2025_T2,SS3,Mathematics,28.7,40,25,18,Good,Pass
STU_0041,Student 0041,Female,2025_T2,SS3,Chemistry,35.1,40,28,20,Good,Pass
STU_0041,Student 0041,Female,2025_T2,SS3,Literature,32.9,40,28,20,Good,Pass
STU_0041,Student 0041,Female,2025_T2,SS3,Biology,34.0,40,29,21,Good,Pass
STU_0041,Student 0041,Female,2025_T2,SS3,Further Mathematics,34.1,40,26,19,Good,Pass
STU_0041,Student 0041,Female,2025_T2,SS3,Geography,32.6,40,34,25,Good,Pass
STU_0042,Student 0042,Female,2024_T1,JSS3,Literature,28.0,40,31,12,Average,Pass
STU_0042,Student 0042,Female,2024_T1,JSS3,Further Mathematics,29.6,40,34,13,Average,Fail
STU_0042,Student 0042,Female,2024_T1,JSS3,Geography,29.7,40,26,10,Average,Pass
STU_0042,Student 0042,Female,2024_T1,JSS3,Biology,28.4,40,30,11,Average,Pass
STU_0042,Student 0042,Female,2024_T1,JSS3,Chemistry,30.6,40,30,11,Average,Pass
STU_0042,Student 0042,Female,2024_T1,JSS3,Economics,26.8,40,32,12,Average,Pass
STU_0042,Student 0042,Female,2024_T2,JSS3,Biology,29.0,40,29,14,Average,Pass
STU_0042,Student 0042,Female,2024_T2,JSS3,English Language,29.7,40,26,13,Average,Pass
STU_0042,Student 0042,Female,2024_T2,JSS3,Physics,32.8,40,27,13,Average,Pass
STU_0042,Student 0042,Female,2024_T2,JSS3,Literature,32.4,40,30,15,Average,Pass
STU_0042,Student 0042,Female,2024_T2,JSS3,Mathematics,29.6,40,27,13,Average,Pass
STU_0042,Student 0042,Female,2024_T2,JSS3,Further Mathematics,32.5,40,33,16,Average,Pass
STU_0042,Student 0042,Female,2025_T1,JSS3,Economics,31.9,40,33,15,Average,Pass
STU_0042,Student 0042,Female,2025_T1,JSS3,Physics,30.2,40,27,12,Average,Pass
STU_0042,Student 0042,Female,2025_T1,JSS3,Literature,29.5,40,32,15,Average,Pass
STU_0042,Student 0042,Female,2025_T1,JSS3,Geography,29.2,40,29,13,Average,Pass
STU_0042,Student 0042,Female,2025_T1,JSS3,Biology,28.2,40,27,12,Average,Pass
STU_0042,Student 0042,Female,2025_T1,JSS3,English Language,28.0,40,27,12,Average,Pass
STU_0042,Student 0042,Female,2025_T2,JSS3,Mathematics,25.3,40,33,14,Good,Pass
STU_0042,Student 0042,Female,2025_T2,JSS3,Literature,29.1,40,35,15,Good,Pass
STU_0042,Student 0042,Female,2025_T2,JSS3,Physics,30.4,40,32,14,Good,Pass
STU_0042,Student 0042,Female,2025_T2,JSS3,English Language,25.9,40,31,13,Good,Pass
STU_0042,Student 0042,Female,2025_T2,JSS3,Chemistry,27.6,40,35,15,Good,Pass
STU_0042,Student 0042,Female,2025_T2,JSS3,Biology,30.8,40,32,14,Good,Pass
STU_0043,Student 0043,Male,2024_T1,SS1,Mathematics,36.3,40,32,27,Average,Pass
STU_0043,Student 0043,Male,2024_T1,SS1,Biology,38.1,40,34,28,Average,Pass
STU_0043,Student 0043,Male,2024_T1,SS1,Chemistry,36.9,40,32,27,Average,Pass
STU_0043,Student 0043,Male,2024_T1,SS1,Further Mathematics,39.5,40,33,27,Average,Pass
STU_0043,Student 0043,Male,2024_T1,SS1,Physics,30.8,40,33,27,Average,Pass
STU_0043,Student 0043,Male,2024_T1,SS1,English Language,40.0,40,26,21,Average,Pass
STU_0043,Student 0043,Male,2024_T2,SS1,Geography,37.3,40,33,25,Average,Pass
STU_0043,Student 0043,Male,2024_T2,SS1,Further Mathematics,38.4,40,28,21,Average,Pass
STU_0043,Student 0043,Male,2024_T2,SS1,Mathematics,37.8,40,31,23,Average,Pass
STU_0043,Student 0043,Male,2024_T2,SS1,Economics,39.0,40,26,19,Average,Pass
STU_0043,Student 0043,Male,2024_T2,SS1,Computer Science,37.6,40,35,26,Average,Pass
STU_0043,Student 0043,Male,2024_T2,SS1,Chemistry,36.8,40,28,21,Average,Pass
STU_0043,Student 0043,Male,2025_T1,SS1,Geography,33.8,40,28,24,Average,Pass
STU_0043,Student 0043,Male,2025_T1,SS1,English Language,34.1,40,34,29,Average,Pass
STU_0043,Student 0043,Male,2025_T1,SS1,Literature,33.5,40,30,26,Average,Pass
STU_0043,Student 0043,Male,2025_T1,SS1,Economics,35.2,40,34,29,Average,Pass
STU_0043,Student 0043,Male,2025_T1,SS1,Mathematics,34.5,40,35,30,Average,Pass
STU_0043,Student 0043,Male,2025_T1,SS1,Further Mathematics,36.8,40,31,27,Average,Pass
STU_0043,Student 0043,Male,2025_T2,SS1,Chemistry,33.1,40,33,24,Average,Pass
STU_0043,Student 0043,Male,2025_T2,SS1,Mathematics,31.7,40,27,19,Average,Pass
STU_0043,Student 0043,Male,2025_T2,SS1,Geography,33.4,40,30,22,Average,Pass
STU_0043,Student 0043,Male,2025_T2,SS1,Biology,34.9,40,29,21,Average,Pass
STU_0043,Student 0043,Male,2025_T2,SS1,Physics,36.1,40,29,21,Average,Pass
STU_0043,Student 0043,Male,2025_T2,SS1,Economics,35.2,40,34,25,Average,Pass
STU_0044,Student 0044,Male,2024_T1,SS2,Economics,39.0,40,27,23,Excellent,Pass
STU_0044,Student 0044,Male,2024_T1,SS2,Mathematics,33.6,40,28,24,Excellent,Pass
STU_0044,Student 0044,Male,2024_T1,SS2,Biology,40.0,40,27,23,Excellent,Pass
STU_0044,Student 0044,Male,2024_T1,SS2,Computer Science,40.0,40,30,26,Excellent,Pass
STU_0044,Student 0044,Male,2024_T1,SS2,Geography,38.6,40,28,24,Excellent,Pass
STU_0044,Student 0044,Male,2024_T1,SS2,English Language,37.2,40,35,31,Excellent,Pass
STU_0044,Student 0044,Male,2024_T2,SS2,Economics,37.2,40,31,27,Excellent,Pass
STU_0044,Student 0044,Male,2024_T2,SS2,Computer Science,35.7,40,33,29,Excellent,Pass
STU_0044,Student 0044,Male,2024_T2,SS2,Literature,35.9,40,29,25,Excellent,Pass
STU_0044,Student 0044,Male,2024_T2,SS2,Mathematics,33.0,40,30,26,Excellent,Pass
STU_0044,Student 0044,Male,2024_T2,SS2,Geography,34.8,40,32,28,Excellent,Pass
STU_0044,Student 0044,Male,2024_T2,SS2,Further Mathematics,34.9,40,32,28,Excellent,Pass
STU_0044,Student 0044,Male,2025_T1,SS2,English Language,34.6,40,31,26,Excellent,Pass
STU_0044,Student 0044,Male,2025_T1,SS2,Literature,36.2,40,28,24,Excellent,Pass
STU_0044,Student 0044,Male,2025_T1,SS2,Geography,36.8,40,31,26,Excellent,Pass
STU_0044,Student 0044,Male,2025_T1,SS2,Economics,37.6,40,28,24,Excellent,Pass
STU_0044,Student 0044,Male,2025_T1,SS2,Mathematics,36.9,40,32,27,Excellent,Pass
STU_0044,Student 0044,Male,2025_T1,SS2,Biology,32.4,40,29,25,Excellent,Pass
STU_0044,Student 0044,Male,2025_T2,SS2,Physics,36.3,40,26,23,Excellent,Pass
STU_0044,Student 0044,Male,2025_T2,SS2,Literature,33.8,40,35,31,Excellent,Pass
STU_0044,Student 0044,Male,2025_T2,SS2,Geography,33.1,40,32,29,Excellent,Pass
STU_0044,Student 0044,Male,2025_T2,SS2,Further Mathematics,33.7,40,25,22,Excellent,Pass
STU_0044,Student 0044,Male,2025_T2,SS2,Mathematics,34.9,40,26,23,Excellent,Pass
STU_0044,Student 0044,Male,2025_T2,SS2,Economics,34.4,40,27,24,Excellent,Pass
STU_0045,Student 0045,Male,2024_T1,SS1,Biology,31.1,40,29,29,Average,Pass
STU_0045,Student 0045,Male,2024_T1,SS1,Physics,32.5,40,26,26,Average,Pass
STU_0045,Student 0045,Male,2024_T1,SS1,Computer Science,30.5,40,30,30,Average,Pass
STU_0045,Student 0045,Male,2024_T1,SS1,Mathematics,25.9,40,35,35,Average,Pass
STU_0045,Student 0045,Male,2024_T1,SS1,Geography,35.8,40,35,35,Average,Pass
STU_0045,Student 0045,Male,2024_T1,SS1,Further Mathematics,30.9,40,27,27,Average,Pass
STU_0045,Student 0045,Male,2024_T2,SS1,Chemistry,25.4,40,28,26,Average,Pass
STU_0045,Student 0045,Male,2024_T2,SS1,Economics,23.0,40,32,30,Average,Pass
STU_0045,Student 0045,Male,2024_T2,SS1,English Language,26.7,40,26,24,Average,Pass
STU_0045,Student 0045,Male,2024_T2,SS1,Geography,26.2,40,27,25,Average,Pass
STU_0045,Student 0045,Male,2024_T2,SS1,Mathematics,26.7,40,34,32,Average,Pass
STU_0045,Student 0045,Male,2024_T2,SS1,Further Mathematics,24.6,40,28,26,Average,Pass
STU_0045,Student 0045,Male,2025_T1,SS1,English Language,28.3,40,31,28,Good,Pass
STU_0045,Student 0045,Male,2025_T1,SS1,Economics,25.6,40,26,24,Good,Pass
STU_0045,Student 0045,Male,2025_T1,SS1,Physics,28.5,40,26,24,Good,Pass
STU_0045,Student 0045,Male,2025_T1,SS1,Chemistry,28.5,40,26,24,Good,Pass
STU_0045,Student 0045,Male,2025_T1,SS1,Mathematics,27.7,40,30,27,Good,Pass
STU_0045,Student 0045,Male,2025_T1,SS1,Computer Science,24.9,40,30,27,Good,Pass
STU_0045,Student 0045,Male,2025_T2,SS1,Physics,30.1,40,34,29,Average,Pass
STU_0045,Student 0045,Male,2025_T2,SS1,Computer Science,29.9,40,35,30,Average,Pass
STU_0045,Student 0045,Male,2025_T2,SS1,English Language,30.3,40,27,23,Average,Pass
STU_0045,Student 0045,Male,2025_T2,SS1,Biology,27.8,40,32,28,Average,Pass
STU_0045,Student 0045,Male,2025_T2,SS1,Economics,29.5,40,30,26,Average,Pass
STU_0045,Student 0045,Male,2025_T2,SS1,Mathematics,32.9,40,28,24,Average,Pass
STU_0046,Student 0046,Male,2024_T1,JSS1,Physics,26.9,40,27,19,Excellent,Pass
STU_0046,Student 0046,Male,2024_T1,JSS1,English Language,30.2,40,28,20,Excellent,Pass
STU_0046,Student 0046,Male,2024_T1,JSS1,Economics,32.3,40,29,21,Excellent,Pass
STU_0046,Student 0046,Male,2024_T1,JSS1,Computer Science,27.5,40,35,25,Excellent,Pass
STU_0046,Student 0046,Male,2024_T1,JSS1,Chemistry,28.7,40,26,18,Excellent,Pass
STU_0046,Student 0046,Male,2024_T1,JSS1,Literature,31.1,40,28,20,Excellent,Pass
STU_0046,Student 0046,Male,2024_T2,JSS1,Mathematics,29.2,40,28,22,Excellent,Pass
STU_0046,Student 0046,Male,2024_T2,JSS1,Biology,28.2,40,31,24,Excellent,Pass
STU_0046,Student 0046,Male,2024_T2,JSS1,Chemistry,26.6,40,29,22,Excellent,Pass
STU_0046,Student 0046,Male,2024_T2,JSS1,Further Mathematics,33.9,40,35,27,Excellent,Pass
STU_0046,Student 0046,Male,2024_T2,JSS1,Economics,29.5,40,25,19,Excellent,Pass
STU_0046,Student 0046,Male,2024_T2,JSS1,Geography,29.5,40,28,22,Excellent,Pass
STU_0046,Student 0046,Male,2025_T1,JSS1,Computer Science,25.1,40,31,22,Excellent,Pass
STU_0046,Student 0046,Male,2025_T1,JSS1,English Language,26.6,40,34,24,Excellent,Pass
STU_0046,Student 0046,Male,2025_T1,JSS1,Mathematics,28.6,40,31,22,Excellent,Pass
STU_0046,Student 0046,Male,2025_T1,JSS1,Physics,26.3,40,30,21,Excellent,Pass
STU_0046,Student 0046,Male,2025_T1,JSS1,Economics,33.5,40,33,23,Excellent,Pass
STU_0046,Student 0046,Male,2025_T1,JSS1,Further Mathematics,29.9,40,35,24,Excellent,Pass
STU_0046,Student 0046,Male,2025_T2,JSS1,English Language,28.4,40,25,19,Excellent,Pass
STU_0046,Student 0046,Male,2025_T2,JSS1,Mathematics,26.3,40,25,19,Excellent,Pass
STU_0046,Student 0046,Male,2025_T2,JSS1,Computer Science,31.2,40,31,23,Excellent,Pass
STU_0046,Student 0046,Male,2025_T2,JSS1,Further Mathematics,29.0,40,33,25,Excellent,Pass
STU_0046,Student 0046,Male,2025_T2,JSS1,Physics,25.6,40,29,22,Excellent,Pass
STU_0046,Student 0046,Male,2025_T2,JSS1,Literature,30.5,40,35,26,Excellent,Pass
STU_0047,Student 0047,Female,2024_T1,JSS2,Biology,32.5,40,27,21,Good,Pass
STU_0047,Student 0047,Female,2024_T1,JSS2,English Language,30.7,40,33,25,Good,Pass
STU_0047,Student 0047,Female,2024_T1,JSS2,Computer Science,34.9,40,30,23,Good,Pass
STU_0047,Student 0047,Female,2024_T1,JSS2,Mathematics,32.2,40,31,24,Good,Pass
STU_0047,Student 0047,Female,2024_T1,JSS2,Literature,32.3,40,34,26,Good,Pass
STU_0047,Student 0047,Female,2024_T1,JSS2,Further Mathematics,37.4,40,35,27,Good,Pass
STU_0047,Student 0047,Female,2024_T2,JSS2,Biology,36.5,40,31,24,Good,Pass
STU_0047,Student 0047,Female,2024_T2,JSS2,Economics,38.7,40,26,20,Good,Pass
STU_0047,Student 0047,Female,2024_T2,JSS2,Chemistry,36.0,40,32,25,Good,Pass
STU_0047,Student 0047,Female,2024_T2,JSS2,Mathematics,40.0,40,34,27,Good,Pass
STU_0047,Student 0047,Female,2024_T2,JSS2,English Language,33.5,40,34,27,Good,Pass
STU_0047,Student 0047,Female,2024_T2,JSS2,Further Mathematics,35.9,40,25,20,Good,Pass
STU_0047,Student 0047,Female,2025_T1,JSS2,English Language,30.6,40,32,26,Good,Pass
STU_0047,Student 0047,Female,2025_T1,JSS2,Mathematics,32.1,40,30,24,Good,Pass
STU_0047,Student 0047,Female,2025_T1,JSS2,Physics,34.6,40,33,26,Good,Pass
STU_0047,Student 0047,Female,2025_T1,JSS2,Geography,33.7,40,33,26,Good,Pass
STU_0047,Student 0047,Female,2025_T1,JSS2,Further Mathematics,34.7,40,29,23,Good,Pass
STU_0047,Student 0047,Female,2025_T1,JSS2,Computer Science,38.5,40,27,22,Good,Pass
STU_0047,Student 0047,Female,2025_T2,JSS2,English Language,38.1,40,33,26,Good,Pass
STU_0047,Student 0047,Female,2025_T2,JSS2,Mathematics,33.1,40,26,21,Good,Pass
STU_0047,Student 0047,Female,2025_T2,JSS2,Geography,34.5,40,29,23,Good,Pass
STU_0047,Student 0047,Female,2025_T2,JSS2,Economics,34.6,40,34,27,Good,Pass
STU_0047,Student 0047,Female,2025_T2,JSS2,Chemistry,32.0,40,35,28,Good,Pass
STU_0047,Student 0047,Female,2025_T2,JSS2,Physics,32.4,40,26,21,Good,Pass
STU_0048,Student 0048,Male,2024_T1,JSS2,Computer Science,32.9,40,25,15,Excellent,Pass
STU_0048,Student 0048,Male,2024_T1,JSS2,English Language,25.9,40,25,15,Excellent,Pass
STU_0048,Student 0048,Male,2024_T1,JSS2,Chemistry,32.0,40,28,17,Excellent,Pass
STU_0048,Student 0048,Male,2024_T1,JSS2,Geography,33.6,40,25,15,Excellent,Pass
STU_0048,Student 0048,Male,2024_T1,JSS2,Biology,32.5,40,32,19,Excellent,Pass
STU_0048,Student 0048,Male,2024_T1,JSS2,Mathematics,27.6,40,30,18,Excellent,Pass
STU_0048,Student 0048,Male,2024_T2,JSS2,Mathematics,31.4,40,31,18,Excellent,Pass
STU_0048,Student 0048,Male,2024_T2,JSS2,Further Mathematics,33.1,40,30,18,Excellent,Pass
STU_0048,Student 0048,Male,2024_T2,JSS2,Economics,31.1,40,29,17,Excellent,Pass
STU_0048,Student 0048,Male,2024_T2,JSS2,English Language,30.2,40,26,15,Excellent,Pass
STU_0048,Student 0048,Male,2024_T2,JSS2,Physics,33.8,40,34,20,Excellent,Pass
STU_0048,Student 0048,Male,2024_T2,JSS2,Literature,33.7,40,30,18,Excellent,Pass
STU_0048,Student 0048,Male,2025_T1,JSS2,Further Mathematics,27.4,40,29,20,Average,Pass
STU_0048,Student 0048,Male,2025_T1,JSS2,Mathematics,33.2,40,30,20,Average,Pass
STU_0048,Student 0048,Male,2025_T1,JSS2,Economics,29.9,40,26,18,Average,Pass
STU_0048,Student 0048,Male,2025_T1,JSS2,Computer Science,32.4,40,33,22,Average,Pass
STU_0048,Student 0048,Male,2025_T1,JSS2,Chemistry,29.6,40,32,22,Average,Pass
STU_0048,Student 0048,Male,2025_T1,JSS2,Physics,34.3,40,25,17,Average,Pass
STU_0048,Student 0048,Male,2025_T2,JSS2,Computer Science,32.5,40,28,17,Excellent,Pass
STU_0048,Student 0048,Male,2025_T2,JSS2,Chemistry,30.7,40,33,20,Excellent,Pass
STU_0048,Student 0048,Male,2025_T2,JSS2,Literature,33.2,40,28,17,Excellent,Pass
STU_0048,Student 0048,Male,2025_T2,JSS2,Physics,33.6,40,27,17,Excellent,Pass
STU_0048,Student 0048,Male,2025_T2,JSS2,Biology,34.4,40,25,15,Excellent,Pass
STU_0048,Student 0048,Male,2025_T2,JSS2,Further Mathematics,31.6,40,31,19,Excellent,Pass
STU_0049,Student 0049,Male,2024_T1,JSS1,Biology,32.3,40,32,16,Poor,Pass
STU_0049,Student 0049,Male,2024_T1,JSS1,English Language,29.5,40,25,12,Poor,Pass
STU_0049,Student 0049,Male,2024_T1,JSS1,Chemistry,29.4,40,27,13,Poor,Pass
STU_0049,Student 0049,Male,2024_T1,JSS1,Computer Science,27.6,40,29,14,Poor,Pass
STU_0049,Student 0049,Male,2024_T1,JSS1,Further Mathematics,28.7,40,26,13,Poor,Pass
STU_0049,Student 0049,Male,2024_T1,JSS1,Literature,29.6,40,25,12,Poor,Pass
STU_0049,Student 0049,Male,2024_T2,JSS1,Geography,29.8,40,27,17,Poor,Pass
STU_0049,Student 0049,Male,2024_T2,JSS1,Literature,27.0,40,35,22,Poor,Fail
STU_0049,Student 0049,Male,2024_T2,JSS1,English Language,29.0,40,31,20,Poor,Pass
STU_0049,Student 0049,Male,2024_T2,JSS1,Biology,29.0,40,26,17,Poor,Pass
STU_0049,Student 0049,Male,2024_T2,JSS1,Mathematics,28.1,40,34,22,Poor,Pass
STU_0049,Student 0049,Male,2024_T2,JSS1,Economics,25.9,40,34,22,Poor,Pass
STU_0049,Student 0049,Male,2025_T1,JSS1,Biology,24.3,40,30,18,Good,Pass
STU_0049,Student 0049,Male,2025_T1,JSS1,Geography,22.4,40,32,19,Good,Pass
STU_0049,Student 0049,Male,2025_T1,JSS1,Economics,19.9,40,29,17,Good,Pass
STU_0049,Student 0049,Male,2025_T1,JSS1,Further Mathematics,24.7,40,28,17,Good,Pass
STU_0049,Student 0049,Male,2025_T1,JSS1,Literature,24.0,40,26,16,Good,Pass
STU_0049,Student 0049,Male,2025_T1,JSS1,Physics,23.0,40,28,17,Good,Pass
STU_0049,Student 0049,Male,2025_T2,JSS1,Physics,24.8,40,33,20,Poor,Pass
STU_0049,Student 0049,Male,2025_T2,JSS1,Literature,24.4,40,30,19,Poor,Fail
STU_0049,Student 0049,Male,2025_T2,JSS1,Further Mathematics,19.1,40,28,17,Poor,Fail
STU_0049,Student 0049,Male,2025_T2,JSS1,Computer Science,22.4,40,32,20,Poor,Fail
STU_0049,Student 0049,Male,2025_T2,JSS1,Chemistry,24.8,40,29,18,Poor,Fail
STU_0049,Student 0049,Male,2025_T2,JSS1,Mathematics,25.5,40,32,20,Poor,Pass
STU_0050,Student 0050,Male,2024_T1,JSS3,Chemistry,29.4,40,30,21,Excellent,Pass
STU_0050,Student 0050,Male,2024_T1,JSS3,Geography,30.4,40,31,22,Excellent,Pass
